tweet_id,text
0,Por “sobrado” recibió un tremendo KO que lo dejó sin título y “viendo por un pitillo” (+video) https://t.co/2LglvsQUxT

1,Pdvsa efectuó el pago de intereses de bonos del último semestre con vencimiento en 2022 https://t.co/xoVNjsHz3a

2,Trump designa al teniente general McMaster como nuevo asesor presidencial https://t.co/8uyawU6Rae

3,David Smolansky asegura que nuevo aumento salarial pone en riesgo las alcaldíashttps://t.co/s0IPd1ADBu

4,Rafaela Requesens: No nos vamos a doblegar ante este gobierno https://t.co/8NIOIQQJCd

5,Esperando el muro… Así es la actual frontera entre México y EEUU (Fotos) https://t.co/Imt0aYO5SA

6,La Unesco evalúa el estado de conservación de Machu Picchu https://t.co/sBdgoaldm7

7,Observador internacional Winston Flores denuncia irregularidades en elecciones de Ecuador https://t.co/LRqpCU3awg

8,NOS: TSJ y CNE castran la democracia al intentar erradicar a los partidos políticos https://t.co/UNGsoBaCm7

9,La Nasa anunciará un descubrimiento más allá del sistema solar https://t.co/pEqeoIlPAO

10,Florido rechaza las descalificaciones de Maduro y lo acusa de ser cómplice de narcotráfico https://t.co/SpUzscKCUl

11,Gran Alianza Nacional informa al mundo que Maduro no es presidente https://t.co/XUI7RgUFhr

12,Candidato opositor ecuatoriano: Huele mal eso ¿Cómo se van a demorar tres días por un 12%? https://t.co/ptw5rxFdI7

13,La falsa lucha por la soberanía alimentaria parte III: ¿Cuánto pagan los venezolanos por comida vencida? https://t.co/er3IcWwABo

14,Gustavo Coronel: Diálogo e Intervención: los dos polos de un país sin Ecuador https://t.co/ac6QjbM4Ua

15,A punta de pistola y sin creer en nadie robaron a personas en el Big Low de Valencia (Video + Patria bonita) https://t.co/qkBfxe364c

16,Carlos Tablante: Lilian y Mitzy    https://t.co/mDNar4XKsJ

17,La Unesco evalúa el estado de conservación de Machu Picchu https://t.co/sBdgoaldm7

18,Pdvsa efectuó el pago de intereses de bonos del último semestre con vencimiento en 2022 https://t.co/xoVNjsHz3a

19,Rafaela Requesens: No nos vamos a doblegar ante este gobierno https://t.co/8NIOIQQJCd

20,“El solitario” de Valencia robó 14 celulares en oficina de encomiendas (Video) https://t.co/7G9hNRBzMZ https://t.co/IMa3jLfNGy

21,Esperando el muro… Así es la actual frontera entre México y EEUU (Fotos) https://t.co/Imt0aYO5SA

22,Pdvsa efectuó el pago de intereses de bonos del último semestre con vencimiento en 2022   https://t.co/xoVNjsHz3a

23,David Smolansky asegura que nuevo aumento salarial pone en riesgo las alcaldías https://t.co/s0IPd1ADBu

24,"El estado del tiempo en Venezuela este martes #21F, según el Inameh https://t.co/Cj82nVg2Xa"

25,¡Únete a nuestro canal oficial en #Telegram! https://t.co/b8GeYN0uwR https://t.co/zAvkpsx4MG

26,Así es como han cambiado las Kardashian en 10 años (fotos) https://t.co/JWDxBFCsDq https://t.co/dlz8hYgDfM

27,Por “sobrado” recibió un tremendo KO que lo dejó sin título y “viendo por un pitillo” (+video)… https://t.co/e70eqMRw8O

28,¡Bravo por la FFAA de Ecuador! “No somos actores políticos” (Comunicado) https://t.co/LfumMcQdWi https://t.co/bORYRajgzR

29,Ceofanb derriba aeronave por violar espacio aéreo en Maracaibo https://t.co/QB3qtgrgeX

30,La “sentada” que le dio María Corina a este periodista chavista (Video + DTB) https://t.co/dK4KczFaZ7 https://t.co/2tMNXHNYkC

31,"Según Stratfor, El Aissami estuvo en Cuba este fin de semana https://t.co/uAg3vrN5v7 https://t.co/aqQbw4kjMz"

32,Rafael Correa tiene pensado salir del país con su familia el 23 de febrero (Documento) https://t.co/5AqyGvoZvk https://t.co/sw6JfabZqs

33,"Esquí de lujo en Corea del Norte, el país más aislado del mapa https://t.co/cRMc0evKy5"

34,Esquiador venezolano viaja a torneo en Finlandia tras ser deportado de Francia https://t.co/w7Is8ke7Fv https://t.co/7h8gRQfZ5d

35,Robert Alvarado: El cinismo y las mentiras del Gobernador de Yaracuy mantienen preso a Kamel Salame… https://t.co/PSGTCGfozh

36,Maduro encabeza la “encerrona” número 5482285 (…) con Zapatero en Miraflores (Video) https://t.co/wSlEPLykno https://t.co/riNxLjcuLr

37,Se estrella avioneta con cinco pasajeros en centro comercial de Melbourne https://t.co/GDZZBleft0 https://t.co/K1rFlLruQI

38,Muere un surfista atacado por un tiburón en la isla francesa de La Reunión https://t.co/3URCUJcRA7 https://t.co/R5T4yCS3FP

39,Maduro dice que estrategia chavista para ganar elecciones “se agotó” https://t.co/lCMOBj7LTA https://t.co/4mPfm6g86U

40,"Caiga quien Caiga: Seguimos denunciando caso de tren que no tiene durmiente, por Ángel Monagas… https://t.co/6wR9uJXURg"

41,Hallan 74 cuerpos de migrantes en una playa de Libia https://t.co/zwqkxUWTJi

42,Mira el mosaico que le hicieron a Leopoldo López en plena autopista Francisco Fajardo (Foto y Video)… https://t.co/gQv6cTbCIF

43,Venezuela pasó a ser más pobre que Haití https://t.co/yavTrUg57K https://t.co/ctgsS4MC0Y

44,"“Desde hace casi cuatro años no he podido tocar a mi hijo”, dice padre de Héctor Rovaín https://t.co/XeXoassrpn https://t.co/cslkvOiZ8K"

45,Hieren de un balazo al asistente del diputado @angelalvarezgil https://t.co/UQqzI8NUZP https://t.co/OW5xqb1nDX

46,¡Insólito! Abuelo de 78 años revivió en pasillo del Hospital Universitario de Maracaibo https://t.co/hymLgC82SS https://t.co/u365W3xd9i

47,La Nasa anunciará un descubrimiento más allá del sistema solar https://t.co/pEqeoIDqZo https://t.co/f8FjkCrEkx

48,Las largas colas para cruzar la frontera por controles migratorios de Colombia https://t.co/KBGfEANYcV https://t.co/vWB9zgwlo6

49,EEUU prepara instrucciones para acelerar deportaciones https://t.co/wZyD2qDDxu https://t.co/jiknZcmlg3

50,"Joaquín Chaparro: Nueva MUD, nuevos retos https://t.co/16IM5wYltK"

51,Angelina Jolie llora al hablar de su divorcio (Video) https://t.co/O8MeBkPZ7S https://t.co/mQ2otMHBdX

52,"La presunta “Operación Imperial Comunicacional” en la que, según VTV, participa Ravell (Foto + Mano peluda)… https://t.co/pTSADLKx67"

53,Mira cómo nos engaña Facebook y nos sentimos felices https://t.co/zC9Auw3Jse https://t.co/t8cpt7gywF

54,Alexei Guerra Sotillo: La comparsa https://t.co/0336bKGkJ3

55,Trucos para lucir espectacular sin usar maquillaje https://t.co/2wNw4FE8xi https://t.co/lNBsRkyi32

56,Mueren ahogados 74 inmigrantes en el Mediterráneo https://t.co/zwqkxUWTJi

57,"Reestructuración y tareas de la unidad, por @lmesculpi https://t.co/cGMJQNgzWb"

58,Oswaldo Páez-Pumar: Lo inesperado https://t.co/DgWHASx8qV

59,"¡A lo romano! “Penes Voladores” que curan enfermedades, molestias o dolores https://t.co/OBrkq67fyz https://t.co/taDsXI9iM5"

60,Canadá registra fuerte aumento de solicitudes de asilo en frontera con EEUU https://t.co/ZZITF1wHp1

61,Desarrollan en EEUU vacuna efectiva contra diferentes cepas de malaria https://t.co/Vxq0NyQcum https://t.co/KuxCFtqbCB

62,NOS: TSJ y CNE castran la democracia al intentar erradicar a los partidos políticos https://t.co/GEoFWAcotK https://t.co/LGOS8cOUqc

63,.@Eudorogonzalez: Recibimos apoyo unánime de cuatro países para que parlamentarios sigamos en Parlasur… https://t.co/WYtJGzNAkb

64,Diez plantas medicinales que te alejarán de los fármacos https://t.co/YzAaV5nQm0 https://t.co/OJ9d3jBMGO

65,¡Pa’ lo que quedó! El ministro de comunicación ahora promociona telenovelas (Video) https://t.co/tVn4Npoy9C https://t.co/vw5B4Q3H92

66,Miranda ofrece múltiples opciones recreativas en estos Carnavales 2017 https://t.co/2Na5Vi0aZU https://t.co/nZBWVs5AHx

67,Capriles: El ticket de alimentación no es salario https://t.co/3ScAUdVLlt https://t.co/wzB34rhUsg

68,Resultado de elección presidencial en Ecuador tardará tres días en conocerse https://t.co/eb3EIhCnZT https://t.co/vFziMqr4xx

69,Santos dice que con FARC se harán sustituciones reales de cultivos ilícitos https://t.co/7EP6h1pFWL https://t.co/n0N2xN0E1O

70,Florido rechaza las descalificaciones de Maduro y lo acusa de ser cómplice de narcotráfico https://t.co/e9uRUFA1lk https://t.co/bLxjBj20dN

71,Voluntad Popular apoya petición de López para realizar consulta popular y convocar adelanto de elecciones… https://t.co/dxqY3I62lG

72,Pdvsa efectuó el pago de intereses de bonos del último semestre con vencimiento en 2022   https://t.co/xoVNjsHz3a https://t.co/Z11elgB7JQ

73,Estudiantes venezolanos ganan premios en Modelo de las Naciones Unidas https://t.co/mYS2jf859w https://t.co/3Bc3MfPwzf

74,Apagón en el Aeropuerto Internacional de Maiquetía #21F https://t.co/oD1m6Md94B

75,"El estado del tiempo en Venezuela este martes #21F, según el Inameh https://t.co/Cj82nVg2Xa https://t.co/eM6VuxF3KC"

76,Esperando el muro… Así es la actual frontera entre México y EEUU (Fotos) https://t.co/Imt0aYO5SA https://t.co/1856SajVpY

77,Apagón en el Aeropuerto de Maiquetía #21F https://t.co/oD1m6Md94B

78,David Smolansky asegura que nuevo aumento salarial pone en riesgo las alcaldías https://t.co/s0IPd1ADBu https://t.co/jPzpREhjIU

79,La Unesco evalúa el estado de conservación de Machu Picchu https://t.co/sBdgoaldm7 https://t.co/H86XESzsX3

80,¡Mata pasión! Cada vez que esta chica tiene relaciones se desmaya https://t.co/iQnqqcoAAK https://t.co/aJyoTW66Lg

81,Rafaela Requesens: No nos vamos a doblegar ante este gobierno https://t.co/8NIOIQQJCd https://t.co/u0q3T65eoV

82,A punta de pistola y sin creer en nadie robaron a personas en el Big Low de Valencia (Video + Patria bonita)… https://t.co/H9Sokx3mYZ

83,La falsa lucha por la soberanía alimentaria parte III: ¿Cuánto pagan los venezolanos por comida vencida?… https://t.co/PnloZ5ZprF

84,Gran Alianza Nacional informa al mundo que Maduro no es presidente https://t.co/XUI7RgUFhr https://t.co/YEythhiEoh

85,El escaneo del iris del ojo humano como función de seguridad https://t.co/iRmorc9FqG

86,Candidato opositor ecuatoriano: Huele mal eso ¿Cómo se van a demorar tres días por un 12%? https://t.co/ptw5rxFdI7 https://t.co/2G9r7ous79

87,Florido rechaza las descalificaciones de Maduro y lo acusa de ser cómplice de narcotráfico https://t.co/SpUzscKCUl https://t.co/x6b2I1qcgI

88,Observador internacional Winston Flores denuncia irregularidades en elecciones de Ecuador https://t.co/LRqpCU3awg https://t.co/dmOPFHyO6Q

89,Mira cómo nos engaña Facebook y nos sentimos felices https://t.co/xRbZlEUucA

90,Portadas de la prensa internacional de este martes 21 de febrero de 2017 - https://t.co/jZUwB6llDq https://t.co/ZBYVHJEEdG

91,Difunden por televisión la secuencia del asesinato de Kim Jong-nam (video) https://t.co/GdFdk2arn2 https://t.co/EfUYNyBpsc

92,Ex presidente regional de Copei se incorporó a Voluntad Popular https://t.co/X2eiLwwi0W https://t.co/QrRCcZdaST

93,Conozca los nuevos costos de trámites legales tras aumento de la Unidad Tributaria https://t.co/wxscguseLE https://t.co/Ils7sMPjEu

94,Apagón afecta a gran parte del estado Vargas https://t.co/20w4HFpNSl

95,EEUU da hasta fin de año para que los aliados de la Otan hagan “progresos reales” en su contribución financiera… https://t.co/ILAKwGL2fo

96,Ceofanb inmoviliza aeronave por violar espacio aéreo en Maracaibo https://t.co/QB3qtgrgeX https://t.co/0Qua0Ti7nF

97,Emigrar por tierra: Cuando se alza vuelo en 4 ruedas https://t.co/mFvwXuPVKM https://t.co/2rvfsaDHNe

98,Juan Gabriel vuelve a emocionar a sus seguidores con “aparición” seis meses después de su muerte (Videos)… https://t.co/27G3y3ZmEZ

99,¿Cómo diferenciar la yuca amarga de la dulce? https://t.co/Tt9wDdTV9C https://t.co/RKTkiPcMEv

100,Cinco personas murieron por consumir yuca amarga en Catia https://t.co/N5rbm9BQPH https://t.co/Yg7Kp1CSIP

101,.@elnuevoherald: Pronostican “radical” endurecimiento de política de EEUU hacia Venezuela bajo Trump… https://t.co/XLS0jSQ4cE

102,Pran “Wilmito” estaba libre desde diciembre tras recibir beneficio https://t.co/GIQYwt76hA https://t.co/4WBLO9wYmz

103,La suntuosa vida de los Trump es la pesadilla del Servicio Secreto https://t.co/hgaZCsAjYD

104,Opep aplicará recortes adicionales de producción https://t.co/F2DMfFjnYe

105,Le quitan la vida a tres integrantes de una familia en Lara https://t.co/xOGGGBsNAa https://t.co/GDIl0nbrTC

106,CNN invita a seguir su cuenta en Twitter sobre Venezuela https://t.co/4YBPPB1Dr2 https://t.co/5mbKuZk7Ed

107,Iris Varela dice que busca transformar a los presos en defensores de la patria https://t.co/lWXb31UJEo https://t.co/GHpPTFYd3Q

108,"Hallado Zelandia, un enorme continente sumergido en el Pacífico https://t.co/JZyNjydXU9 https://t.co/4Uzklrj8RM"

109,A partir del 1 de marzo entra en vigencia el nuevo valor de la Unidad Tributaria https://t.co/3DFaPfLMSG https://t.co/ow3FovDJwm

110,"Guerrilla ELN, principal sospechoso de explosión en Bogotá https://t.co/Bf6yQESIgx https://t.co/0cGM56wIDA"

111,Las palabras de Juan Manaure a Maduro por la muerte de su hijo https://t.co/yHXb6dTP73 https://t.co/wXFpZg52yc

112,Cuáles son los mejores celulares que se presentarán en el Congreso Mundial de Móviles https://t.co/bAM3R5sxYL https://t.co/8oIkc7aR1U

113,Portada de la Gaceta Oficial N° 41.097 https://t.co/q7Shtn5frH

114,Asaltaron transporte escolar en Machiques con los niños a bordo https://t.co/beQv6W1aU0 https://t.co/isSR6oeTnj

115,Bancos deberán destinar un 20% de sus créditos para préstamos de vivienda https://t.co/k9YfIf0IBx https://t.co/4kTSE9dtIH

116,PJ Juventud San Francisco: Con 108 mil Bs de Bonos de Alimentación no frenamos el hambre https://t.co/caTOBSlZRO https://t.co/3Gp7MxSN3o

117,¡Asco! Angelina Jolie come arañas con sus hijos (Fotos) https://t.co/mAdE24rhgQ

118,"La Sinfónica de Venezuela interpretará piezas de Berlioz, Dvorak y Juan Luis Guerra este #26Feb… https://t.co/f9pNqMTDyc"

119,Denuncian casos autóctonos de malaria en Nueva Esparta https://t.co/wNQLUKFylM https://t.co/Ub1rQIXbTj

120,Muere niño por picadura de escorpión en Mérida https://t.co/y1cROhOBST https://t.co/49Yr0JPEuM

121,Más de 182.000 funcionarios resguardarán a temporadistas durante Carnaval 2017 https://t.co/aweSEAuMQK https://t.co/gQ90yyI1Tz

